"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","youtube.com","18,145,746","100"
"2","apple.com","4,498,802","100"
"3","www.google.com","12,215,118","100"
"4","www.blogger.com","25,780,637","99"
"5","microsoft.com","4,540,653","99"
"6","play.google.com","2,382,071","99"
"7","support.google.com","4,599,027","99"
"8","linkedin.com","9,208,274","99"
"9","maps.google.com","4,354,396","98"
"10","youtu.be","3,889,805","98"
"11","wordpress.org","10,165,316","98"
"12","docs.google.com","2,278,923","98"
"13","en.wikipedia.org","5,374,731","98"
"14","cloudflare.com","5,241,273","98"
"15","mozilla.org","1,893,872","98"
"16","vimeo.com","3,053,679","97"
"17","drive.google.com","1,797,712","97"
"18","plus.google.com","11,665,515","97"
"19","europa.eu","1,652,660","97"
"20","adobe.com","2,753,913","97"
"21","accounts.google.com","2,530,505","97"
"22","sites.google.com","1,746,171","97"
"23","googleusercontent.com","2,188,269","97"
"24","es.wikipedia.org","771,001","96"
"25","uol.com.br","562,885","96"
"26","line.me","643,492","96"
"27","bbc.co.uk","1,391,607","96"
"28","amazon.com","3,993,837","96"
"29","istockphoto.com","3,140,594","96"
"30","bp.blogspot.com","16,121,060","96"
"31","github.com","2,035,718","96"
"32","facebook.com","46,388,035","96"
"33","vk.com","1,627,924","96"
"34","cnn.com","1,197,107","96"
"35","www.yahoo.com","978,347","95"
"36","bbc.com","651,065","95"
"37","gstatic.com","582,199","95"
"38","paypal.com","894,722","95"
"39","myspace.com","1,244,308","95"
"40","feedburner.com","1,694,756","95"
"41","nih.gov","1,033,654","95"
"42","t.me","610,825","95"
"43","whatsapp.com","2,072,209","95"
"44","washingtonpost.com","855,307","95"
"45","google.de","1,059,531","95"
"46","mail.google.com","437,260","95"
"47","mail.ru","476,970","95"
"48","imdb.com","1,213,080","95"
"49","dropbox.com","916,430","95"
"50","w3.org","1,040,186","95"
"51","reuters.com","713,385","95"
"52","nytimes.com","1,661,154","95"
"53","globo.com","377,258","95"
"54","developers.google.com","880,097","95"
"55","jimdofree.com","1,693,399","95"
"56","wikimedia.org","1,363,330","95"
"57","bloomberg.com","667,917","95"
"58","hugedomains.com","4,886,664","95"
"59","slideshare.net","869,497","95"
"60","issuu.com","836,868","95"
"61","google.es","418,591","95"
"62","get.google.com","755,231","95"
"63","live.com","726,467","95"
"64","creativecommons.org","1,569,349","95"
"65","dailymotion.com","1,056,420","95"
"66","msn.com","966,810","95"
"67","opera.com","730,879","95"
"68","medium.com","1,131,738","95"
"69","policies.google.com","1,115,581","95"
"70","theguardian.com","1,178,870","95"
"71","forbes.com","1,119,678","95"
"72","google.co.jp","625,893","95"
"73","google.com.br","268,118","95"
"74","fr.wikipedia.org","525,334","95"
"75","news.google.com","691,535","95"
"76","pt.wikipedia.org","354,125","95"
"77","elpais.com","320,193","94"
"78","tools.google.com","1,436,695","94"
"79","translate.google.com","269,204","94"
"80","buydomains.com","1,112,411","94"
"81","aboutads.info","470,577","94"
"82","huffpost.com","536,196","94"
"83","telegram.me","273,064","94"
"84","google.fr","384,109","94"
"85","latimes.com","566,350","94"
"86","rt.com","226,232","94"
"87","time.com","600,302","94"
"88","it.wikipedia.org","277,035","94"
"89","samsung.com","296,852","94"
"90","namecheap.com","1,088,808","94"
"91","dan.com","1,870,007","94"
"92","cpanel.net","1,280,173","94"
"93","plesk.com","702,315","94"
"94","wsj.com","786,205","94"
"95","office.com","347,305","94"
"96","nasa.gov","542,854","94"
"97","harvard.edu","575,242","94"
"98","news.yahoo.com","569,202","94"
"99","google.pl","201,115","94"
"100","www.wikipedia.org","509,442","94"
"101","independent.co.uk","507,756","94"
"102","huffingtonpost.com","854,464","94"
"103","draft.blogger.com","10,239,794","94"
"104","ebay.com","863,941","94"
"105","goo.gl","4,157,446","94"
"106","scribd.com","646,032","94"
"107","usatoday.com","630,412","94"
"108","abcnews.go.com","463,700","94"
"109","cdc.gov","642,376","94"
"110","indiatimes.com","327,995","94"
"111","themeforest.net","500,445","94"
"112","ipv4.google.com","352,367","94"
"113","ft.com","345,142","94"
"114","archive.org","881,677","94"
"115","android.com","255,031","94"
"116","cpanel.com","1,196,017","94"
"117","change.org","396,493","94"
"118","lefigaro.fr","184,208","94"
"119","twitter.com","48,634,361","94"
"120","www.gov.uk","479,726","94"
"121","techcrunch.com","381,938","94"
"122","webmd.com","542,797","94"
"123","un.org","419,863","94"
"124","picasaweb.google.com","605,825","94"
"125","rakuten.co.jp","576,519","94"
"126","bit.ly","4,068,919","94"
"127","youronlinechoices.com","495,513","94"
"128","mirror.co.uk","255,346","94"
"129","ig.com.br","129,482","94"
"130","books.google.com","338,601","94"
"131","wikia.com","451,997","94"
"132","google.co.uk","536,728","94"
"133","marketingplatform.google.com","735,893","94"
"134","businessinsider.com","563,804","94"
"135","ok.ru","332,563","94"
"136","amazon.co.jp","767,105","94"
"137","gravatar.com","1,611,573","94"
"138","4shared.com","505,540","94"
"139","amazon.co.uk","622,516","94"
"140","thesun.co.uk","250,280","94"
"141","cnet.com","545,612","94"
"142","myaccount.google.com","258,030","94"
"143","booking.com","347,735","94"
"144","foxnews.com","445,764","94"
"145","amazon.de","486,375","94"
"146","wired.com","524,133","94"
"147","abril.com.br","221,360","94"
"148","terra.com.br","183,645","94"
"149","google.it","407,450","94"
"150","afternic.com","1,778,308","94"
"151","mediafire.com","760,010","94"
"152","fandom.com","428,681","94"
"153","aol.com","645,963","94"
"154","hatena.ne.jp","1,348,356","94"
"155","id.wikipedia.org","411,267","94"
"156","google.ru","183,411","94"
"157","de.wikipedia.org","579,693","94"
"158","steampowered.com","215,684","94"
"159","who.int","1,943,258","94"
"160","photos.google.com","239,078","94"
"161","fb.com","361,269","94"
"162","aliexpress.com","440,402","94"
"163","files.wordpress.com","1,978,796","94"
"164","networkadvertising.org","686,022","94"
"165","pinterest.com","7,368,794","94"
"166","tinyurl.com","1,244,870","94"
"167","search.google.com","1,045,559","94"
"168","telegraph.co.uk","756,027","94"
"169","dailymail.co.uk","764,225","94"
"170","yandex.ru","935,797","93"
"171","dw.com","218,642","93"
"172","ox.ac.uk","214,856","93"
"173","academia.edu","282,639","93"
"174","google.co.id","146,970","93"
"175","detik.com","351,372","93"
"176","sciencedirect.com","418,746","93"
"177","naver.com","438,624","93"
"178","gmail.com","177,942","93"
"179","express.co.uk","198,966","93"
"180","ja.wikipedia.org","321,342","93"
"181","ikea.com","258,304","93"
"182","npr.org","587,531","93"
"183","ovh.com","440,363","93"
"184","vice.com","300,054","93"
"185","yahoo.co.jp","609,797","93"
"186","enable-javascript.com","1,549,717","93"
"187","britannica.com","266,673","93"
"188","thetimes.co.uk","293,482","93"
"189","lemonde.fr","221,096","93"
"190","google.ca","297,926","93"
"191","kickstarter.com","396,516","93"
"192","surveymonkey.com","380,349","93"
"193","buzzfeed.com","438,554","93"
"194","sapo.pt","203,190","93"
"195","rapidshare.com","278,128","93"
"196","ea.com","152,197","93"
"197","imageshack.us","779,444","93"
"198","cambridge.org","219,937","93"
"199","www.wix.com","793,870","93"
"200","corriere.it","139,170","93"
"201","playstation.com","178,267","93"
"202","engadget.com","391,527","93"
"203","cbsnews.com","419,378","93"
"204","allaboutcookies.org","330,928","93"
"205","groups.google.com","296,300","93"
"206","nokia.com","153,829","93"
"207","columbia.edu","267,992","93"
"208","doubleclick.net","642,699","93"
"209","vox.com","381,016","93"
"210","photos1.blogger.com","821,318","93"
"211","secureserver.net","1,022,828","93"
"212","hp.com","378,636","93"
"213","nikkei.com","188,128","93"
"214","finance.yahoo.com","367,687","93"
"215","whitehouse.gov","305,981","93"
"216","gnu.org","544,103","93"
"217","ted.com","472,345","93"
"218","google.nl","226,299","93"
"219","mit.edu","557,223","93"
"220","ietf.org","332,333","93"
"221","ria.ru","154,764","93"
"222","list-manage.com","653,586","93"
"223","google.com.tw","136,660","93"
"224","instructables.com","271,283","93"
"225","cnil.fr","160,559","93"
"226","t.co","1,669,886","93"
"227","twitch.tv","302,140","93"
"228","photobucket.com","1,575,382","93"
"229","mashable.com","337,050","93"
"230","shopify.com","1,332,637","93"
"231","amazon.es","149,459","93"
"232","guardian.co.uk","513,045","93"
"233","rambler.ru","228,743","93"
"234","chaturbate.com","126,416","93"
"235","stanford.edu","499,879","93"
"236","wikihow.com","342,644","93"
"237","sputniknews.com","133,684","93"
"238","google.co.in","244,572","93"
"239","oup.com","302,232","93"
"240","eventbrite.com","523,008","93"
"241","disney.com","208,221","93"
"242","groups.yahoo.com","296,836","93"
"243","my.yahoo.com","1,142,595","93"
"244","nature.com","433,806","93"
"245","espn.com","304,127","93"
"246","bp2.blogger.com","521,120","93"
"247","akamaihd.net","409,258","93"
"248","urbandictionary.com","202,256","93"
"249","metro.co.uk","171,329","93"
"250","welt.de","155,049","93"
"251","cnbc.com","389,054","93"
"252","skype.com","365,120","93"
"253","bloglovin.com","451,258","93"
"254","yadi.sk","174,297","93"
"255","stackoverflow.com","282,149","93"
"256","godaddy.com","2,400,920","93"
"257","www.over-blog.com","777,080","93"
"258","sciencedaily.com","282,920","93"
"259","bp0.blogger.com","520,981","93"
"260","netvibes.com","1,160,273","93"
"261","theatlantic.com","415,927","93"
"262","pl.wikipedia.org","125,907","93"
"263","wp.com","910,240","93"
"264","digg.com","829,055","93"
"265","elmundo.es","189,163","93"
"266","theglobeandmail.com","213,999","93"
"267","economist.com","297,043","93"
"268","umich.edu","282,811","93"
"269","depositfiles.com","138,347","93"
"270","asus.com","135,301","93"
"271","sendspace.com","149,509","93"
"272","ru.wikipedia.org","350,976","93"
"273","newyorker.com","312,858","93"
"274","m.wikipedia.org","225,017","93"
"275","ovh.net","635,863","93"
"276","scoop.it","330,784","93"
"277","noaa.gov","277,247","93"
"278","spiegel.de","260,549","93"
"279","nydailynews.com","295,258","93"
"280","newsweek.com","240,986","93"
"281","mozilla.com","193,629","93"
"282","chicagotribune.com","291,366","93"
"283","bandcamp.com","504,451","93"
"284","mysql.com","379,943","93"
"285","ibm.com","429,003","93"
"286","deezer.com","126,172","93"
"287","walmart.com","263,683","93"
"288","ign.com","228,542","93"
"289","princeton.edu","271,949","93"
"290","rottentomatoes.com","192,322","93"
"291","nbcnews.com","562,506","93"
"292","over-blog-kiwi.com","178,232","93"
"293","researchgate.net","320,478","93"
"294","nvidia.com","143,656","93"
"295","abc.net.au","317,343","93"
"296","instagram.com","21,621,413","93"
"297","cornell.edu","363,994","93"
"298","sedo.com","2,688,310","93"
"299","gofundme.com","267,449","93"
"300","ziddu.com","166,378","93"
"301","www.weebly.com","342,630","93"
"302","hollywoodreporter.com","209,739","93"
"303","nginx.org","574,127","93"
"304","nypost.com","276,474","93"
"305","mega.nz","150,512","93"
"306","usnews.com","316,794","93"
"307","icann.org","455,463","93"
"308","biglobe.ne.jp","220,563","93"
"309","trustpilot.com","340,806","93"
"310","weibo.com","1,455,841","93"
"311","tripadvisor.com","445,169","93"
"312","wiley.com","430,179","93"
"313","privacyshield.gov","392,916","93"
"314","smh.com.au","257,655","93"
"315","ovh.co.uk","491,458","93"
"316","yelp.com","820,762","93"
"317","oracle.com","514,487","93"
"318","apache.org","860,871","93"
"319","gizmodo.com","341,074","93"
"320","bing.com","884,396","93"
"321","quora.com","303,716","93"
"322","wa.me","542,924","93"
"323","picasa.google.com","246,515","93"
"324","dell.com","203,883","93"
"325","liveinternet.ru","283,880","93"
"326","bitly.com","365,455","93"
"327","goo.ne.jp","294,178","93"
"328","search.yahoo.com","418,861","93"
"329","ggpht.com","571,324","93"
"330","nationalgeographic.com","522,158","93"
"331","berkeley.edu","384,492","93"
"332","amzn.to","715,698","93"
"333","pbs.org","414,726","93"
"334","theverge.com","299,456","93"
"335","pixabay.com","294,370","93"
"336","example.com","242,308","93"
"337","ytimg.com","259,492","93"
"338","box.com","229,710","93"
"339","forms.gle","372,586","93"
"340","yale.edu","269,708","93"
"341","code.google.com","311,772","93"
"342","about.com","657,563","93"
"343","xbox.com","142,256","93"
"344","netflix.com","240,411","93"
"345","storage.googleapis.com","545,515","93"
"346","goodreads.com","670,995","93"
"347","abc.es","154,264","93"
"348","addtoany.com","719,285","93"
"349","e-recht24.de","430,296","93"
"350","addthis.com","688,188","93"
"351","psychologytoday.com","266,273","93"
"352","zendesk.com","456,525","93"
"353","amazon.fr","217,528","93"
"354","sfgate.com","311,274","93"
"355","utexas.edu","226,284","93"
"356","sciencemag.org","257,869","93"
"357","spotify.com","1,128,883","93"
"358","discord.gg","185,052","93"
"359","brandbucket.com","367,550","93"
"360","hm.com","150,709","93"
"361","php.net","617,146","93"
"362","washington.edu","300,165","93"
"363","repubblica.it","166,013","93"
"364","loc.gov","366,934","93"
"365","variety.com","194,694","93"
"366","disqus.com","907,174","93"
"367","adssettings.google.com","284,859","93"
"368","greenpeace.org","153,667","93"
"369","nginx.com","487,442","93"
"370","news.com.au","253,427","93"
"371","soundcloud.com","1,552,884","93"
"372","cbc.ca","341,990","93"
"373","nicovideo.jp","136,430","93"
"374","shutterstock.com","250,919","93"
"375","alibaba.com","359,484","93"
"376","target.com","222,688","93"
"377","unesco.org","250,261","93"
"378","blackberry.com","131,568","93"
"379","interia.pl","150,397","93"
"380","googleblog.com","231,180","93"
"381","orange.fr","170,492","92"
"382","ap.org","173,490","92"
"383","cmu.edu","198,934","92"
"384","ubuntu.com","179,181","92"
"385","ndtv.com","148,808","92"
"386","pcmag.com","184,191","92"
"387","udemy.com","145,541","92"
"388","cocolog-nifty.com","180,658","92"
"389","m.me","173,086","92"
"390","com.com","218,366","92"
"391","evernote.com","256,999","92"
"392","ca.gov","371,467","92"
"393","parallels.com","568,713","92"
"394","soratemplates.com","215,586","92"
"395","gooyaabitemplates.com","360,730","92"
"396","sina.com.cn","1,060,576","92"
"397","dreniq.com","323,588","92"
"398","howstuffworks.com","252,026","92"
"399","state.gov","256,709","92"
"400","behance.net","673,113","92"
"401","xinhuanet.com","591,746","92"
"402","scientificamerican.com","242,460","92"
"403","sky.com","180,393","92"
"404","espn.go.com","221,176","92"
"405","entrepreneur.com","213,536","92"
"406","biblegateway.com","201,705","92"
"407","pexels.com","145,133","92"
"408","pinterest.co.uk","162,201","92"
"409","naver.jp","127,471","92"
"410","pastebin.com","166,065","92"
"411","unicef.org","134,778","92"
"412","jstor.org","151,343","92"
"413","feedproxy.google.com","753,471","92"
"414","arstechnica.com","206,095","92"
"415","sports.yahoo.com","174,660","92"
"416","csmonitor.com","165,086","92"
"417","iubenda.com","188,687","92"
"418","daum.net","154,776","92"
"419","alexa.com","289,514","92"
"420","mystrikingly.com","270,711","92"
"421","imageshack.com","435,742","92"
"422","www.livejournal.com","3,047,639","92"
"423","transandfiestas.ga","304,659","92"
"424","house.gov","224,478","92"
"425","sakura.ne.jp","363,103","92"
"426","last.fm","395,584","92"
"427","elsevier.com","226,601","92"
"428","worldbank.org","198,740","92"
"429","narod.ru","267,893","92"
"430","ftc.gov","212,117","92"
"431","fastcompany.com","248,094","92"
"432","standard.co.uk","141,361","92"
"433","coursera.org","133,906","92"
"434","dribbble.com","401,814","92"
"435","rollingstone.com","236,996","92"
"436","prnewswire.com","298,370","92"
"437","freepik.com","151,055","92"
"438","iso.org","165,101","92"
"439","pewresearch.org","192,606","92"
"440","usgs.gov","190,935","92"
"441","wiktionary.org","238,743","92"
"442","weforum.org","146,885","92"
"443","amazon.ca","175,359","92"
"444","mercurynews.com","158,603","92"
"445","debian.org","317,694","92"
"446","fb.me","233,595","92"
"447","archives.gov","210,330","92"
"448","ehow.com","223,970","92"
"449","about.me","276,233","92"
"450","fortune.com","206,809","92"
"451","a8.net","419,764","92"
"452","fifa.com","138,126","92"
"453","upenn.edu","254,860","92"
"454","blog.fc2.com","393,711","92"
"455","dreamstime.com","132,439","92"
"456","indiegogo.com","215,192","92"
"457","fda.gov","273,668","92"
"458","calendar.google.com","137,481","92"
"459","ieee.org","182,488","92"
"460","amazon.it","124,829","92"
"461","namesilo.com","244,208","92"
"462","arxiv.org","176,966","92"
"463","thoughtco.com","287,859","92"
"464","steamcommunity.com","177,172","92"
"465","billboard.com","159,031","92"
"466","thenextweb.com","163,329","92"
"467","inc.com","201,546","92"
"468","viagens.com.br","126,775","92"
"469","adweek.com","160,789","92"
"470","qz.com","181,075","92"
"471","boston.com","272,665","92"
"472","merriam-webster.com","229,593","92"
"473","ssl-images-amazon.com","160,673","92"
"474","histats.com","451,212","92"
"475","nba.com","175,062","92"
"476","digitaltrends.com","163,814","92"
"477","eonline.com","171,382","92"
"478","amazon.in","136,907","92"
"479","ucoz.ru","182,237","92"
"480","popsugar.com","123,723","92"
"481","stuff.co.nz","133,352","92"
"482","weather.com","206,316","92"
"483","lonelyplanet.com","149,624","92"
"484","techradar.com","125,388","92"
"485","foursquare.com","234,800","92"
"486","megaupload.com","241,801","92"
"487","outlook.com","195,829","92"
"488","thehill.com","167,588","92"
"489","video.google.com","200,106","92"
"490","channel4.com","140,285","92"
"491","excite.co.jp","483,858","92"
"492","teamviewer.com","146,320","92"
"493","thedailybeast.com","198,891","92"
"494","offset.com","884,873","92"
"495","allrecipes.com","151,348","92"
"496","home.neustar","501,257","92"
"497","bp1.blogger.com","520,818","92"
"498","businesswire.com","225,591","92"
"499","psu.edu","262,384","92"
"500","huawei.com","126,096","92"
